[2013-08-19 10:07:41] [INFO ] The client qatw has connected.
[2013-08-19 10:07:42] [INFO ] qatw:qtw
[2013-08-19 11:54:17] [INFO ] kekeke:0.36186130090962265
[2013-08-19 11:54:17] [INFO ] kekeke:0.36186130090962265
[2013-08-19 11:54:17] [INFO ] asd:0.8479674028447078
[2013-08-19 11:54:17] [INFO ] asd:0.8479674028447078
[2013-08-19 11:54:18] [INFO ] kekeke:0.7063564635322482
[2013-08-19 11:54:18] [INFO ] kekeke:0.7063564635322482
[2013-08-19 11:54:18] [INFO ] asd:0.3023251491268871
[2013-08-19 11:54:18] [INFO ] asd:0.3023251491268871
[2013-08-19 11:54:19] [INFO ] asd:0.8168731171631497
[2013-08-19 11:54:19] [INFO ] asd:0.8168731171631497
[2013-08-19 11:54:19] [INFO ] asd:0.007648224327827746
[2013-08-19 11:54:19] [INFO ] asd:0.007648224327827746
[2013-08-19 11:54:20] [INFO ] kekeke:0.014281240219379154
[2013-08-19 11:54:20] [INFO ] kekeke:0.014281240219379154
[2013-08-19 11:54:21] [INFO ] kekeke:0.7639385307026546
[2013-08-19 11:54:21] [INFO ] kekeke:0.7639385307026546
[2013-08-19 11:54:21] [INFO ] asd:0.31125114587746483
[2013-08-19 11:54:21] [INFO ] asd:0.31125114587746483
[2013-08-19 11:54:22] [INFO ] kekeke:0.6023458944751036
[2013-08-19 11:54:22] [INFO ] kekeke:0.6023458944751036
[2013-08-19 11:54:22] [INFO ] kekeke:0.20289325854483597
[2013-08-19 11:54:22] [INFO ] kekeke:0.20289325854483597
[2013-08-19 11:54:23] [INFO ] asd:0.43345521249321883
[2013-08-19 11:54:23] [INFO ] asd:0.43345521249321883
[2013-08-19 11:54:24] [INFO ] asd:0.9003986245032918
[2013-08-19 11:54:24] [INFO ] asd:0.9003986245032918
[2013-08-19 11:54:24] [INFO ] kekeke:0.3967661577507853
[2013-08-19 11:54:24] [INFO ] kekeke:0.3967661577507853
[2013-08-19 11:54:25] [INFO ] asd:0.5231366605491754
[2013-08-19 11:54:25] [INFO ] asd:0.5231366605491754
[2013-08-19 11:54:26] [INFO ] kekeke:0.3189791437597669
[2013-08-19 11:54:26] [INFO ] kekeke:0.3189791437597669
[2013-08-19 11:54:26] [INFO ] asd:0.6867628932356135
[2013-08-19 11:54:26] [INFO ] asd:0.6867628932356135
[2013-08-19 11:54:27] [INFO ] kekeke:0.5659697516365201
[2013-08-19 11:54:27] [INFO ] kekeke:0.5659697516365201
[2013-08-19 11:54:27] [INFO ] asd:0.9782328214549184
[2013-08-19 11:54:27] [INFO ] asd:0.9782328214549184
[2013-08-19 11:54:28] [INFO ] kekeke:0.08288101181934393
[2013-08-19 11:54:28] [INFO ] kekeke:0.08288101181934393
[2013-08-19 11:54:29] [INFO ] asd:0.7049611019934426
[2013-08-19 11:54:29] [INFO ] asd:0.7049611019934426
[2013-08-19 11:54:29] [INFO ] kekeke:0.3587073882416032
[2013-08-19 11:54:29] [INFO ] kekeke:0.3587073882416032
[2013-08-19 11:54:29] [INFO ] kekeke:0.9389523082213187
[2013-08-19 11:54:29] [INFO ] kekeke:0.9389523082213187
[2013-08-19 11:54:29] [INFO ] kekeke:0.9033464971803624
[2013-08-19 11:54:29] [INFO ] kekeke:0.9033464971803624
[2013-08-19 11:54:30] [INFO ] asd:0.5563004043825066
[2013-08-19 11:54:30] [INFO ] asd:0.5563004043825066
[2013-08-19 11:54:30] [INFO ] kekeke:0.056663752431105885
[2013-08-19 11:54:30] [INFO ] kekeke:0.056663752431105885
[2013-08-19 11:54:31] [INFO ] kekeke:0.41319871273691067
[2013-08-19 11:54:31] [INFO ] kekeke:0.41319871273691067
[2013-08-19 11:54:31] [INFO ] asd:0.5673294569181777
[2013-08-19 11:54:31] [INFO ] asd:0.5673294569181777
[2013-08-19 11:54:32] [INFO ] kekeke:0.15523389273101829
[2013-08-19 11:54:32] [INFO ] kekeke:0.15523389273101829
